-1, 1.048323
0, 0.295441
1, 0.288872
2, 0.267968
3, 0.258358
4, 0.249196
5, 0.242626
6, 0.237039
7, 0.227865
8, 0.222493
9, 0.214541
10, 0.209586
11, 0.204202
12, 0.196241
13, 0.190258
14, 0.183704
15, 0.187793
16, 0.180176
17, 0.184823
18, 0.198748
19, 0.265411
20, 0.377102
21, 0.606296
22, 1.116747
23, 1.003359
24, 1.105379
